Mon Feb 06 03:24:51 +0000 2017 | Fuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuck.
Sat Apr 04 20:51:08 +0000 2015 | "YOLT." - Jesus.
Sat Apr 04 08:27:28 +0000 2015 | Retweet this if you should be doing something other than scanning Twitter for something to retweet.
Sat Apr 04 03:31:24 +0000 2015 | Apparently it's Opposite Night on CNN and Fox. http://t.co/ik4hqvFZ9N
Fri Apr 03 23:52:46 +0000 2015 | THE NEW 10 PLAGUES

1. Ebola
2. Kale
3. Extremism
4. Normcore
5. #
6. Bikram yoga
7. FIFA
8. Climate change
9. "Religious freedom" 
10. Fox
Fri Apr 03 15:48:33 +0000 2015 | My son died for your sins and I'll never forgive you for that.
Fri Apr 03 01:14:27 +0000 2015 | Jesus is going out for dinner with his friends again tonight. I'd go but he always does that weird cannibal bread shit. #NotMyScene
Thu Apr 02 04:10:14 +0000 2015 | The universe isn't conspiring against you. The universe isn't rooting for you. The universe really truly couldn't care less about you.
Tue Mar 31 17:50:10 +0000 2015 | "NASCAR Decries Indiana Anti-Gay Law". And when NASCAR calls you homophobic, you are homo-friggin'-phobic.
Mon Mar 30 21:56:29 +0000 2015 | Just because I'm Jesus doesn't mean I'm not also his dad. #ItsComplicated
Mon Mar 30 04:06:13 +0000 2015 | "Scientology" is a combination of "scient-," meaning "science," and "-ology," meaning "science." And it just gets stupider from there.
Sun Mar 29 14:46:29 +0000 2015 | Every Sunday is Palm Sunday when you masturbate.
Sun Mar 29 02:59:55 +0000 2015 | I just cruelly tormented the fans of a religious institution from Indiana. Draw your own conclusions. #NDvsKY
Sat Mar 28 02:48:16 +0000 2015 | Being gay isn’t a choice, but living in Indiana is.
Sat Mar 28 01:34:38 +0000 2015 | I would support #BoycottIndiana if Indiana made anything worth buying or had anything worth visiting.
Sat Mar 28 01:34:38 +0000 2015 | I would support #BoycottIndiana if Indiana made anything worth buying or had anything worth visiting.
Fri Mar 27 22:41:15 +0000 2015 | I'm bored. Look out.
Thu Mar 26 14:42:29 +0000 2015 | If you can make a difference in the life of one person, it should probably be you.
Thu Mar 26 13:32:54 +0000 2015 | Free will was probably a mistake.
Tue Mar 24 16:03:26 +0000 2015 | Sometimes in life all you need is for just one person to shut up.
Mon Mar 23 23:37:38 +0000 2015 | Stop calling Me your "imaginary friend". I'm not your friend.
Sat Mar 21 17:04:54 +0000 2015 | Retweet if you’re horribly despondent about the future of humanity. Favorite if you’re not!
Sat Mar 21 05:11:46 +0000 2015 | You should care about each other, because I sure as hell don't.
Fri Mar 20 20:13:56 +0000 2015 | Take it from Me: never promise land to anybody.
Fri Mar 20 02:10:20 +0000 2015 | Your prayer is important to us. Please continue to kneel. Your request will be taken by the next available angel in around 10 million years.
Thu Mar 19 02:02:02 +0000 2015 | RT @VanityFair: Speaking with God, on the advent of his new Broadway play http://t.co/5JFkE9Tv9v
Tue Mar 17 16:23:03 +0000 2015 | I've said this before, but I want to apologize to the Irish for the potato famine. I wasn't mad at you, Ireland. I was mad at the potatoes.
Mon Mar 16 18:37:52 +0000 2015 | The #BoycottDolceGabbana movement is both smaller and less established than the #CantAffordDolceGabbana movement.
Mon Mar 16 01:13:39 +0000 2015 | Want to know My favorite place? Animal? Movie? TV show? I tell @neiltyson all in this extra from our interview: http://t.co/4xBCv7GkEW
Sun Mar 15 20:07:27 +0000 2015 | No matter how bad things get they always get better. And then they get worse. Then better again. Then worse again. You see the pattern.
Sun Mar 15 05:24:07 +0000 2015 | There's a very good chance you're stupid.
Sat Mar 14 14:32:48 +0000 2015 | How can you not see the pattern?!?
3.14159265358979323846264338327950288419716939937510582097494459230781640628…
IT’S SO OBVIOUS! 
#PiDay
Sat Mar 14 04:53:00 +0000 2015 | The last digit of pi is 6. Now you know. #HappyPiDay
Sat Mar 14 02:10:07 +0000 2015 | Sometimes when the whole world is telling you you’re wrong, it’s because you’re wrong.
Fri Mar 13 02:35:27 +0000 2015 | Everything happens for no reason. It is extremely important to understand this.
Thu Mar 12 12:44:11 +0000 2015 | RT @SonatineEdition: Vous ne connaissez pas encore @TheTweetOfGod ? A découvrir avant sortie en mai du #DernierTestament http://t.co/sQbHFu…
Wed Mar 11 20:44:05 +0000 2015 | You can follow your dreams but they still might unfollow you.
Tue Mar 10 21:31:00 +0000 2015 | I'm omniscient but even I don't know what the Philadelphia Eagles are doing.
Mon Mar 09 18:23:33 +0000 2015 | The Apple Watch may become so addictive it keeps people from looking at what's truly important in life, like their iPhones.
Mon Mar 09 04:10:36 +0000 2015 | Retweet this and you will receive your reward within the next week or so in the form of a random good thing that would have happened anyway.
Sun Mar 08 19:14:42 +0000 2015 | "Unto the woman he said... thy desire shall be to thy husband, and he shall rule over thee." (Genesis 3:16).

#HappyInternationalWomensDay!
Sun Mar 08 19:01:57 +0000 2015 | "Men have authority over women because God has made the one superior to the other." (Quran 4:34).

#HappyInternationalWomensDay!
Sun Mar 08 18:42:34 +0000 2015 | "I do not permit a woman to teach or to have authority over a man; she must be quiet." (1 Timothy 2:12).

#HappyInternationalWomensDay!
Thu Mar 05 23:24:13 +0000 2015 | Sexual orientation is genetic. Political orientation is a choice. But new employee orientation is mandatory.
Thu Mar 05 02:55:19 +0000 2015 | Bigotry is a sacred union between a man and an outdated belief system.
Wed Mar 04 23:27:37 +0000 2015 | This guy's raising four more fingers to Me than I'm raising back to him. http://t.co/id9oBu4U32
Wed Mar 04 04:47:21 +0000 2015 | There is only one potential problem with standing up for what you believe in: what you believe in.
Wed Mar 04 02:37:14 +0000 2015 | The Alabama Supreme Court has blocked same-sex marriage on the legal grounds that it is 1953.
Tue Mar 03 17:17:08 +0000 2015 | Don't tell Me which nations to bless. I don't tell you which nations to bomb.
Mon Mar 02 21:21:27 +0000 2015 | Don't take this the wrong way but you're all a bunch of morons.
Sun Mar 01 23:15:56 +0000 2015 | The Bieb's 21st birthday is a good time for Me to re-pimp the e-gospel of his life and crucifixion: The Book of Bieb. http://t.co/1zGZimiuY8
Sun Mar 01 14:27:42 +0000 2015 | As of today Justin Bieber can legally go to a bar and drink away the pain of knowing he'll spend the rest of his life being Justin Bieber.
Sun Mar 01 04:45:34 +0000 2015 | Always remember: I don’t care.
Sat Feb 28 18:25:38 +0000 2015 | I know from your perspective the world seems to make little sense but I assure you that from where I sit it makes absolutely no sense.
Sat Feb 28 06:35:19 +0000 2015 | I was so close to letting Australia win. But then I remembered, you know, Abbott. #AUSvsNZ #CWC15
Sat Feb 28 04:02:47 +0000 2015 | Is this planet blue and white, brown and green, or on the brink of total catastrophe? http://t.co/gLfORVwHzE
Fri Feb 27 17:28:03 +0000 2015 | RIP Leonard Nimoy.
Fri Feb 27 03:30:54 +0000 2015 | The Kardashians have signed a 4-year deal to stay with E! for $100 million and I’m starting to think I don’t exist.
Fri Feb 27 01:44:05 +0000 2015 | The color of a dress? Really? That's what you're asking Me? THE OCEAN LEVELS ROSE FOUR INCHES IN TWO YEARS. You know that, right?
Fri Feb 27 00:50:37 +0000 2015 | I feel like "Thou shalt not kill" was fairly unambiguous. Is it the "thou" that's throwing you off? 'Cause that just means "you", old-style.
Thu Feb 26 17:58:29 +0000 2015 | Selfie sticks are a way of saying "Only a one-meter spherical radius can contain my narcissism."
Thu Feb 26 15:27:18 +0000 2015 | Marijuana is now legal in Washington, DC. This can only help.
Wed Feb 25 22:09:58 +0000 2015 | If you find yourself tempted to join IS, start by taking baby steps, like blowing yourself up.
Wed Feb 25 21:24:35 +0000 2015 | Even I can't save you now, Arsenal. #AFC
Wed Feb 25 18:06:28 +0000 2015 | Money can't buy happiness, but neither can poverty, and money can buy a lot of other really cool stuff, so always try to have lots of money.
Tue Feb 24 01:16:10 +0000 2015 | No he won't. If anything he'll ask them for help with the catering. http://t.co/8Q5a0Ys2zQ
Tue Feb 24 00:36:37 +0000 2015 | Hell is reserved for those who spent their lives telling others they would go there.
Mon Feb 23 04:19:45 +0000 2015 | Holy crap, @ladygaga. I bow down to you on that one.
Mon Feb 23 03:36:24 +0000 2015 | A lot of famous people died this year, but to be fair WAAAAAAAYYY more non-famous people died.
Mon Feb 23 03:10:55 +0000 2015 | The Best Animated Film was "The Lego Movie" and screw you, Oscar.
Mon Feb 23 02:51:19 +0000 2015 | MY SON! MY SON IS PRESENTING FOR BEST SUPPORTING ACTRESS!!!
Sun Feb 22 10:10:36 +0000 2015 | You are finally going to beat South Africa, India, because I am looking down upon thee in sunglassed glory. #IndvsSA http://t.co/w5qFCGKkk4
Sun Feb 22 05:53:41 +0000 2015 | Almost half the time I hear a woman call My name, she's faking it.
Sun Feb 22 04:26:18 +0000 2015 | Did you see Me taking a selfie just now? #Sachin #IndvsSA
Fri Feb 20 16:59:11 +0000 2015 | RT @EW: First look: Jim Parsons plays God in David Javerbaum's holy Broadway comedy: http://t.co/Kw99PrDTuF http://t.co/4OdbHBEEUa
Thu Feb 19 22:04:49 +0000 2015 | I can't believe My son died for you people. What a waste of a crucifixion.
Wed Feb 18 05:54:19 +0000 2015 | There’s no need to defend Me through aggressive, angry tweets. I am capable of defending Myself through aggressive, angry natural disasters.
Wed Feb 18 00:21:36 +0000 2015 | I’m giving up for Lent.
Tue Feb 17 17:09:15 +0000 2015 | RT @ActOfGodBway: Thou can now purchase #AnActOfGod pre-sale tickets and earn rewards through @AudienceRewards. http://t.co/NreQs6VP3T http…
Sun Feb 15 23:07:42 +0000 2015 | Nothing disproves My existence quite like ISIS.
Sun Feb 15 05:17:05 +0000 2015 | #जयहिन्द
Sat Feb 14 20:00:48 +0000 2015 | Muhammad had a face. Deal with it.
Sat Feb 14 17:21:05 +0000 2015 | My only comment on #IndvsPak is this: any time a contest between them doesn't end in a nuclear explosion, everybody wins. #WC2015
Sat Feb 14 15:16:51 +0000 2015 | Happy Valentine's Day to the only species I gave the gift of knowing they're going to die!😃😃😃😃❤️❤️❤️❤️
Fri Feb 13 19:11:52 +0000 2015 | Proving that when it comes to racial profiling in America, there are 50 shades of disgrace. http://t.co/7XRKHwzEgk
Thu Feb 12 15:58:07 +0000 2015 | Happy #DarwinDay. If he were alive he’d be 206. But he’s dead and he’s rotting in hell.
Thu Feb 12 00:01:55 +0000 2015 | America: where minorities, for good reason, fear their kids getting shot, and white people, for no reason, fear their kids getting shots.
Wed Feb 11 08:04:49 +0000 2015 | Someday people of all religions will learn to live together in peace and religionlessness.
Wed Feb 11 07:38:30 +0000 2015 | Three young Muslims were killed by a white man in North Carolina. DECLARE YOUR LOYALTY, MODERATE CHRISTIANS! #ChapelHillShootings
Tue Feb 10 23:51:44 +0000 2015 | No, Jon! No!!!!
Tue Feb 10 21:52:24 +0000 2015 | Yes, I decided to let Mario Balotelli finally score and no, it won't be happening again anytime soon. #LFCvsTOT
Tue Feb 10 21:08:58 +0000 2015 | The problem is a lot of you are stupid.
Mon Feb 09 16:12:13 +0000 2015 | Gay couples are now getting married in Alabama. I love watching a red state add orange, yellow, green, blue, indigo and violet. #ALmarriage
Mon Feb 09 00:49:10 +0000 2015 | Nine times out of ten when an award-winner thanks “God”, they’re using the word as a euphemism for cocaine.
Sat Feb 07 14:31:51 +0000 2015 | I haven’t seen Kane kill it this much since Abel. #THFCvAFC
Sat Feb 07 09:28:19 +0000 2015 | You want to know who I endorse in India? Not Kejriwal. Not Bedi. I endorse @AllIndiaBakchod. Heartily. #AIBRoast #AIBKnockout
Sat Feb 07 07:29:32 +0000 2015 | INDIA

1,300,000,000 people
330,000,000 gods
780 languages 
No sense of humour
Sat Feb 07 06:31:36 +0000 2015 | I’m closely watching your election, India.  Remember: a #Vote4MufflerMan is a
vote for a guy with a cool nickname! #DelhiVotes
Wed Feb 04 22:47:50 +0000 2015 | On this World Cancer Day, please take a moment to reflect on what a cruel bastard I am.
Tue Feb 03 01:06:00 +0000 2015 | There's no vaccine against stupid.
Mon Feb 02 23:16:36 +0000 2015 | Well I don't believe in you either.
Mon Feb 02 03:19:59 +0000 2015 | The moral is: I really enjoying messing with your minds. #SuperBowl
Mon Feb 02 03:03:57 +0000 2015 | Cheaters often win. Congratulations, Patriots! #SuperBowl
Mon Feb 02 02:57:18 +0000 2015 | That was Me. #SuperBowI
Mon Feb 02 02:45:53 +0000 2015 | ***PRAYER OVERLOAD IN NORTH AMERICAN SECTOR***
Mon Feb 02 01:00:41 +0000 2015 | If you knew how many men were praying to Me for a Katy Perry wardrobe malfunction, you would weep for humanity. #SuperBowl
Mon Feb 02 00:22:52 +0000 2015 | For the record, Harry Chapin died in a car crash. Thanks for the reminder, Nissan. #SBcommercials
Sun Feb 01 17:23:01 +0000 2015 | I'm curious to see which team it will turn out I'd chosen to win. #SuperBowlXLIX
Sun Feb 01 01:48:23 +0000 2015 | I've said it before and I'll say it again: the easily offended deserve to be easily offended.
Sat Jan 31 20:26:07 +0000 2015 | I'm happy Bruce Jenner is transitioning into a woman but I'd be even happier if his stepdaughters transitioned into silence.
Sat Jan 31 19:33:22 +0000 2015 | You should not vaccinate your children unless you are absolutely sure you love them.
Sat Jan 31 17:09:41 +0000 2015 | There's a reason why innocent people suffer, and the reason is this is My first universe and I'm learning on the job.
Sat Jan 31 00:38:36 +0000 2015 | I'm bringing sexy back! Sorry, not sexy, measles.
Thu Jan 29 17:19:00 +0000 2015 | This May, I am coming to Broadway. And I will be Jim Parsons. 
I am not kidding. 
Get ready. 
http://t.co/I0SdjHAgKY
http://t.co/D5Sji3dFkZ
Thu Jan 29 04:35:47 +0000 2015 | Is life fair? Short answer, no. Long answer, nooooooo.
Wed Jan 28 21:22:48 +0000 2015 | Anybody who thinks I'm "pro-life" has not read the Bible very closely.
Wed Jan 28 12:43:41 +0000 2015 | Wrong! That's why I gave you two hands. http://t.co/CxxXMztfS5
Tue Jan 27 03:53:20 +0000 2015 | Bad weather is My way of temporarily punishing you. Bad climate is your way of permanently punishing you.
Mon Jan 26 00:10:52 +0000 2015 | The #blizzardof2015 is coming so please stay safe inside, unless you're a TV reporter whose job is to stand in the snow like a dumbass.
Sun Jan 25 17:14:02 +0000 2015 | The people who call My name on Sunday morning aren't as fun the people who call My name on Saturday night.
Sat Jan 24 18:12:20 +0000 2015 | Sarah Palin is "seriously interested" in running for President. I don't have a joke. That is the joke.
Sat Jan 24 17:53:31 +0000 2015 | Do Me a favor: from now on, leave My name out of everything you do. I don't want the rest of the universe to know I know you.
Sat Jan 24 05:38:15 +0000 2015 | The dumber you are, the smarter you think you are.
Sat Jan 24 04:59:07 +0000 2015 | Alabama's gay marriage ban has been ruled unconstitutional in what is hopefully the first step towards Alabama being ruled unconstitutional.
Sat Jan 24 04:37:53 +0000 2015 | Retweet this and you can commit the sin of your choice.
Sat Jan 24 01:51:27 +0000 2015 | Reading Me counts as going to church, retweeting Me counts as missionary work, and tweeting Me a question I don't answer counts as praying.
Thu Jan 22 23:26:51 +0000 2015 | King Abdullah of Saudi Arabia has just died. In 50 million years, he will be oil.
Thu Jan 22 19:09:32 +0000 2015 | "Boko Haram Leader Says God Told Him to Carry Out Massacre". NO. I did not tell you that. That is untrue. No. False. Incorrect. Wrong.
Thu Jan 22 03:49:19 +0000 2015 | "God will provide" is another way of saying "I'm incompetent".
